game,agent_0,agent_1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
8381,random,rational,J1,2,30,30,2,2,2,0
8382,random,rational,J1,2,30,30,2,5,1,4
8383,random,rational,J0,30,3,3,30,3,2,1
8384,random,rational,Empate,3,3,3,3,4,2,2
8385,random,rational,J0,30,18,18,30,10,3,7
8386,random,rational,J1,13,30,30,13,13,8,5
8387,random,rational,J1,6,30,30,6,6,3,3
8388,random,rational,J1,9,30,30,9,9,4,5
8389,random,rational,J1,5,30,30,5,7,3,4
8390,random,rational,J1,27,30,30,27,22,14,8
8391,random,rational,J1,0,30,30,0,0,0,0
8392,random,rational,J1,14,30,30,14,12,5,7
8393,random,rational,J1,1,30,30,1,4,0,4
8394,random,rational,J1,2,30,30,2,2,2,0
8395,random,rational,J0,30,0,0,30,0,0,0
8396,random,rational,J0,30,21,21,30,24,12,12
8397,random,rational,J1,12,30,30,12,9,6,3
8398,random,rational,J1,5,30,30,5,5,3,2
8399,random,rational,J1,4,30,30,4,6,3,3
8400,random,rational,J1,0,30,30,0,0,0,0
8401,random,rational,J0,30,29,29,30,21,13,8
8402,random,rational,J1,4,30,30,4,5,2,3
8403,random,rational,J0,30,9,9,30,5,0,5
8404,random,rational,J1,14,30,30,14,17,5,12
8405,random,rational,J1,18,30,30,18,23,8,15
8406,random,rational,J1,23,30,30,23,23,13,10
8407,random,rational,J1,17,30,30,17,19,8,11
8408,random,rational,J1,0,30,30,0,0,0,0
8409,random,rational,J1,12,30,30,12,13,4,9
8410,random,rational,J1,8,30,30,8,6,4,2
8411,random,rational,J1,24,30,30,24,23,13,10
8412,random,rational,J0,30,27,27,30,18,12,6
8413,random,rational,J1,19,30,30,19,18,10,8
8414,random,rational,J1,2,30,30,2,2,2,0
8415,random,rational,J0,30,24,24,30,13,7,6
8416,random,rational,J1,29,30,30,29,25,12,13
8417,random,rational,J1,17,30,30,17,21,8,13
8418,random,rational,J1,1,30,30,1,5,0,5
8419,random,rational,J1,17,30,30,17,13,7,6
8420,random,rational,J1,0,30,30,0,0,0,0
8421,random,rational,J1,15,30,30,15,21,11,10
8422,random,rational,J0,30,28,28,30,19,9,10
8423,random,rational,J1,13,30,30,13,16,5,11
8424,random,rational,J1,0,30,30,0,0,0,0
8425,random,rational,J1,13,30,30,13,10,6,4
8426,random,rational,J1,16,30,30,16,11,8,3
8427,random,rational,J1,16,30,30,16,20,8,12
8428,random,rational,J1,0,30,30,0,0,0,0
8429,random,rational,J1,5,30,30,5,5,2,3
8430,random,rational,J1,21,30,30,21,18,10,8
8431,random,rational,J0,30,15,15,30,24,17,7
8432,random,rational,J1,28,30,30,28,28,17,11
8433,random,rational,J1,11,30,30,11,8,4,4
8434,random,rational,J0,30,16,16,30,18,13,5
8435,random,rational,J1,14,30,30,14,13,8,5
8436,random,rational,J1,0,30,30,0,0,0,0
8437,random,rational,J1,9,30,30,9,10,2,8
8438,random,rational,J1,25,30,30,25,25,14,11
8439,random,rational,J1,12,30,30,12,13,8,5
8440,random,rational,J1,15,30,30,15,13,9,4
8441,random,rational,J0,30,0,0,30,0,0,0
8442,random,rational,J1,15,30,30,15,18,9,9
8443,random,rational,J1,5,30,30,5,5,3,2
8444,random,rational,J0,30,27,27,30,24,11,13
8445,random,rational,J1,14,30,30,14,13,8,5
8446,random,rational,J0,30,10,10,30,7,4,3
8447,random,rational,J1,5,30,30,5,9,3,6
8448,random,rational,J1,25,30,30,25,23,13,10
8449,random,rational,J1,7,30,30,7,7,4,3
8450,random,rational,J1,12,30,30,12,16,7,9
8451,random,rational,J1,0,30,30,0,0,0,0
8452,random,rational,J1,1,30,30,1,1,0,1
8453,random,rational,J1,0,30,30,0,0,0,0
8454,random,rational,J0,30,21,21,30,19,14,5
8455,random,rational,J0,30,28,28,30,19,8,11
8456,random,rational,J1,14,30,30,14,10,7,3
8457,random,rational,J0,30,17,17,30,13,4,9
8458,random,rational,J1,25,30,30,25,27,11,16
8459,random,rational,J1,11,30,30,11,6,5,1
8460,random,rational,J1,16,30,30,16,9,8,1
8461,random,rational,J1,20,30,30,20,10,2,8
8462,random,rational,J1,7,30,30,7,6,4,2
8463,random,rational,J1,28,30,30,28,19,13,6
8464,random,rational,J1,6,30,30,6,7,2,5
8465,random,rational,J0,30,4,4,30,5,3,2
8466,random,rational,J1,8,30,30,8,9,4,5
8467,random,rational,J1,8,30,30,8,7,6,1
8468,random,rational,J1,15,30,30,15,11,7,4
8469,random,rational,J1,3,30,30,3,2,1,1
8470,random,rational,J1,8,30,30,8,14,4,10
8471,random,rational,J1,13,30,30,13,12,9,3
8472,random,rational,J1,20,30,30,20,17,8,9
8473,random,rational,J1,8,30,30,8,14,5,9
8474,random,rational,J1,20,30,30,20,20,10,10
8475,random,rational,J1,10,30,30,10,12,5,7
8476,random,rational,J0,30,16,16,30,13,6,7
8477,random,rational,J1,5,30,30,5,7,1,6
8478,random,rational,J1,11,30,30,11,12,7,5
8479,random,rational,J1,6,30,30,6,13,4,9
8480,random,rational,J1,19,30,30,19,21,11,10
8481,random,rational,J1,16,30,30,16,16,6,10
8482,random,rational,J1,0,30,30,0,0,0,0
8483,random,rational,J1,0,30,30,0,0,0,0
8484,random,rational,J1,0,30,30,0,0,0,0
8485,random,rational,J1,4,30,30,4,3,0,3
8486,random,rational,J1,28,30,30,28,22,13,9
8487,random,rational,J1,17,30,30,17,22,10,12
8488,random,rational,J1,7,30,30,7,9,3,6
8489,random,rational,J1,2,30,30,2,1,1,0
8490,random,rational,J1,3,30,30,3,4,1,3
8491,random,rational,J1,12,30,30,12,17,9,8
8492,random,rational,J1,1,30,30,1,2,0,2
8493,random,rational,J1,2,30,30,2,1,1,0
8494,random,rational,J1,5,30,30,5,5,1,4
8495,random,rational,J1,29,30,30,29,22,16,6
8496,random,rational,J1,5,30,30,5,3,3,0
8497,random,rational,J0,30,20,20,30,24,15,9
8498,random,rational,J1,7,30,30,7,10,3,7
8499,random,rational,J1,12,30,30,12,16,8,8
8500,random,rational,J1,2,30,30,2,2,1,1
8501,random,rational,J1,16,30,30,16,18,9,9
8502,random,rational,J1,9,30,30,9,7,2,5
8503,random,rational,J1,7,30,30,7,10,3,7
8504,random,rational,J1,25,30,30,25,25,12,13
8505,random,rational,J0,30,17,17,30,19,15,4
8506,random,rational,J1,6,30,30,6,6,4,2
8507,random,rational,J1,1,30,30,1,1,1,0
8508,random,rational,J1,6,30,30,6,7,4,3
8509,random,rational,J0,30,3,3,30,3,1,2
8510,random,rational,J1,8,30,30,8,10,5,5
8511,random,rational,J1,1,30,30,1,3,0,3
8512,random,rational,J1,14,30,30,14,13,8,5
8513,random,rational,J1,12,30,30,12,9,6,3
8514,random,rational,J1,14,30,30,14,18,7,11
8515,random,rational,J1,14,30,30,14,15,6,9
8516,random,rational,J1,19,30,30,19,23,13,10
8517,random,rational,J1,12,30,30,12,11,4,7
8518,random,rational,J0,30,5,5,30,6,2,4
8519,random,rational,J1,16,30,30,16,15,8,7
8520,random,rational,J1,27,30,30,27,24,12,12
8521,random,rational,J0,30,26,26,30,24,13,11
8522,random,rational,J1,12,30,30,12,12,8,4
8523,random,rational,J1,1,30,30,1,1,1,0
8524,random,rational,J1,0,30,30,0,0,0,0
8525,random,rational,J1,13,30,30,13,13,6,7
8526,random,rational,J1,12,30,30,12,13,7,6
8527,random,rational,J0,30,29,29,30,26,18,8
8528,random,rational,J1,4,30,30,4,5,2,3
8529,random,rational,J1,20,30,30,20,20,9,11
8530,random,rational,J1,5,30,30,5,8,3,5
8531,random,rational,J1,17,30,30,17,13,10,3
8532,random,rational,J0,1,0,0,1,0,0,0
8533,random,rational,J1,10,30,30,10,7,4,3
8534,random,rational,J1,18,30,30,18,20,12,8
8535,random,rational,J1,21,30,30,21,17,9,8
8536,random,rational,J1,20,30,30,20,22,10,12
8537,random,rational,J1,2,30,30,2,1,1,0
8538,random,rational,J1,21,30,30,21,17,12,5
8539,random,rational,J1,25,30,30,25,25,14,11
8540,random,rational,J1,8,30,30,8,8,5,3
8541,random,rational,J0,30,26,26,30,22,11,11
8542,random,rational,J1,6,30,30,6,7,2,5
8543,random,rational,J1,18,30,30,18,17,7,10
8544,random,rational,J1,2,30,30,2,2,1,1
8545,random,rational,J1,5,30,30,5,5,3,2
8546,random,rational,J1,4,30,30,4,5,1,4
8547,random,rational,J1,28,30,30,28,23,13,10
8548,random,rational,J1,2,30,30,2,2,2,0
8549,random,rational,J1,1,30,30,1,5,0,5
8550,random,rational,J1,16,30,30,16,11,8,3
8551,random,rational,J1,13,30,30,13,12,8,4
8552,random,rational,J1,17,30,30,17,15,7,8
8553,random,rational,J1,5,30,30,5,5,3,2
8554,random,rational,J1,6,30,30,6,11,2,9
8555,random,rational,J1,0,30,30,0,0,0,0
8556,random,rational,J1,11,30,30,11,11,6,5
8557,random,rational,J0,30,17,17,30,22,12,10
8558,random,rational,J0,30,1,1,30,3,2,1
8559,random,rational,J1,17,30,30,17,19,8,11
8560,random,rational,J1,24,30,30,24,20,11,9
8561,random,rational,J1,3,30,30,3,3,2,1
8562,random,rational,J1,8,30,30,8,7,4,3
8563,random,rational,J1,2,30,30,2,2,2,0
8564,random,rational,J0,30,25,25,30,23,15,8
8565,random,rational,J1,11,30,30,11,9,4,5
8566,random,rational,J1,18,30,30,18,21,9,12
8567,random,rational,J1,18,30,30,18,22,7,15
8568,random,rational,J1,28,30,30,28,27,15,12
8569,random,rational,J1,18,30,30,18,20,9,11
8570,random,rational,J1,22,30,30,22,21,12,9
8571,random,rational,J1,16,30,30,16,19,9,10
8572,random,rational,J1,28,30,30,28,26,15,11
8573,random,rational,J1,9,30,30,9,4,4,0
8574,random,rational,J1,10,30,30,10,12,7,5
8575,random,rational,J1,0,30,30,0,0,0,0
8576,random,rational,J1,12,30,30,12,12,6,6
8577,random,rational,J1,10,30,30,10,18,8,10
8578,random,rational,J1,1,30,30,1,2,1,1
8579,random,rational,J1,2,30,30,2,2,2,0
8580,random,rational,J1,3,30,30,3,3,2,1
8581,random,rational,J1,13,30,30,13,15,8,7
8582,random,rational,J1,22,30,30,22,15,11,4
8583,random,rational,J1,4,30,30,4,3,3,0
8584,random,rational,J1,1,30,30,1,1,0,1
8585,random,rational,J1,17,30,30,17,13,7,6
8586,random,rational,J1,22,30,30,22,18,12,6
8587,random,rational,J0,30,3,3,30,6,4,2
8588,random,rational,J1,15,30,30,15,17,7,10
8589,random,rational,J1,0,30,30,0,1,0,1
8590,random,rational,J1,5,30,30,5,7,4,3
8591,random,rational,J1,6,30,30,6,3,1,2
8592,random,rational,J0,30,28,28,30,25,16,9
8593,random,rational,J0,30,21,21,30,22,13,9
8594,random,rational,J1,9,30,30,9,11,7,4
8595,random,rational,J1,12,30,30,12,12,5,7
8596,random,rational,J1,14,30,30,14,20,9,11
8597,random,rational,J1,22,30,30,22,19,12,7
8598,random,rational,J1,3,30,30,3,5,1,4
8599,random,rational,J1,15,30,30,15,14,8,6
8600,random,rational,J1,9,30,30,9,5,3,2
8601,random,rational,J1,0,30,30,0,2,0,2
8602,random,rational,J1,17,30,30,17,9,5,4
8603,random,rational,J1,9,30,30,9,12,3,9
8604,random,rational,J1,6,30,30,6,3,2,1
8605,random,rational,J1,15,30,30,15,19,6,13
8606,random,rational,J1,7,30,30,7,8,4,4
8607,random,rational,J1,1,30,30,1,6,1,5
8608,random,rational,J1,22,30,30,22,21,10,11
8609,random,rational,J1,1,30,30,1,1,0,1
8610,random,rational,J1,21,30,30,21,24,10,14
8611,random,rational,J1,4,30,30,4,5,4,1
8612,random,rational,J1,12,30,30,12,17,7,10
8613,random,rational,J1,8,30,30,8,16,4,12
8614,random,rational,J1,7,30,30,7,11,3,8
8615,random,rational,J1,0,30,30,0,0,0,0
8616,random,rational,J1,22,30,30,22,24,11,13
8617,random,rational,J0,30,27,27,30,27,14,13
8618,random,rational,J1,2,30,30,2,3,1,2
8619,random,rational,J1,22,30,30,22,25,11,14
8620,random,rational,J1,25,30,30,25,26,14,12
8621,random,rational,J1,15,30,30,15,14,4,10
8622,random,rational,J1,2,30,30,2,1,1,0
8623,random,rational,J1,6,30,30,6,4,4,0
8624,random,rational,J0,30,6,6,30,5,2,3
8625,random,rational,J1,21,30,30,21,24,13,11
8626,random,rational,J1,9,30,30,9,8,4,4
8627,random,rational,J1,7,30,30,7,5,5,0
8628,random,rational,J1,9,30,30,9,9,7,2
8629,random,rational,J1,22,30,30,22,17,10,7
8630,random,rational,J1,8,30,30,8,9,4,5
8631,random,rational,J1,12,30,30,12,13,7,6
8632,random,rational,J1,11,30,30,11,12,6,6
8633,random,rational,J1,18,30,30,18,24,13,11
8634,random,rational,J1,2,30,30,2,3,1,2
8635,random,rational,J0,30,16,16,30,24,14,10
8636,random,rational,J1,20,30,30,20,18,8,10
8637,random,rational,J0,30,0,0,30,0,0,0
8638,random,rational,J1,5,30,30,5,7,2,5
8639,random,rational,J1,2,30,30,2,2,2,0
8640,random,rational,J1,6,30,30,6,11,3,8
8641,random,rational,J0,30,27,27,30,29,17,12
8642,random,rational,J1,1,30,30,1,3,1,2
8643,random,rational,J1,0,30,30,0,0,0,0
8644,random,rational,J1,5,30,30,5,4,3,1
8645,random,rational,J1,2,30,30,2,2,1,1
8646,random,rational,J1,19,30,30,19,11,10,1
8647,random,rational,J1,0,30,30,0,2,0,2
8648,random,rational,J1,1,30,30,1,1,0,1
8649,random,rational,J1,18,30,30,18,19,9,10
8650,random,rational,J1,0,30,30,0,0,0,0
8651,random,rational,J0,30,28,28,30,26,14,12
8652,random,rational,J1,15,30,30,15,17,6,11
8653,random,rational,J0,30,1,1,30,1,0,1
8654,random,rational,J1,22,30,30,22,21,7,14
8655,random,rational,J1,11,30,30,11,7,3,4
8656,random,rational,J1,12,30,30,12,13,7,6
8657,random,rational,J1,22,30,30,22,23,9,14
8658,random,rational,J1,1,30,30,1,1,1,0
8659,random,rational,J1,25,30,30,25,23,13,10
8660,random,rational,J0,30,27,27,30,26,17,9
8661,random,rational,J1,17,30,30,17,20,6,14
8662,random,rational,J1,5,30,30,5,6,2,4
8663,random,rational,J0,30,29,29,30,25,15,10
8664,random,rational,J1,26,30,30,26,22,12,10
8665,random,rational,J0,30,24,24,30,22,14,8
8666,random,rational,J1,2,30,30,2,2,1,1
8667,random,rational,J1,18,30,30,18,20,6,14
8668,random,rational,J1,10,30,30,10,13,5,8
8669,random,rational,J1,19,30,30,19,20,9,11
8670,random,rational,J1,5,30,30,5,4,2,2
8671,random,rational,J1,11,30,30,11,12,6,6
8672,random,rational,J1,17,30,30,17,23,9,14
8673,random,rational,J1,4,30,30,4,4,2,2
8674,random,rational,J1,19,30,30,19,18,8,10
8675,random,rational,J1,7,30,30,7,7,3,4
8676,random,rational,J1,17,30,30,17,19,8,11
8677,random,rational,J1,19,30,30,19,17,7,10
8678,random,rational,J1,13,30,30,13,8,5,3
8679,random,rational,J0,30,6,6,30,8,5,3
8680,random,rational,J1,14,30,30,14,15,10,5
8681,random,rational,J1,26,30,30,26,26,13,13
8682,random,rational,J1,0,30,30,0,1,0,1
8683,random,rational,J1,9,30,30,9,9,6,3
8684,random,rational,J1,18,30,30,18,17,11,6
8685,random,rational,J1,28,30,30,28,29,16,13
8686,random,rational,J1,8,30,30,8,5,3,2
8687,random,rational,J1,10,30,30,10,7,5,2
8688,random,rational,J1,19,30,30,19,18,6,12
8689,random,rational,J1,8,30,30,8,8,2,6
8690,random,rational,J1,14,30,30,14,15,6,9
8691,random,rational,J1,28,30,30,28,23,13,10
8692,random,rational,J1,10,30,30,10,8,5,3
8693,random,rational,J0,30,17,17,30,22,13,9
8694,random,rational,J1,15,30,30,15,16,9,7
8695,random,rational,J1,19,30,30,19,16,11,5
8696,random,rational,J1,7,30,30,7,8,4,4
8697,random,rational,J0,30,10,10,30,22,15,7
8698,random,rational,J1,0,30,30,0,0,0,0
8699,random,rational,J1,6,30,30,6,8,2,6
8700,random,rational,J1,9,30,30,9,12,3,9
8701,random,rational,J0,30,13,13,30,19,13,6
8702,random,rational,J1,6,30,30,6,6,3,3
8703,random,rational,J1,0,30,30,0,1,0,1
8704,random,rational,J1,1,30,30,1,4,1,3
8705,random,rational,J1,9,30,30,9,10,5,5
8706,random,rational,J1,8,30,30,8,9,5,4
8707,random,rational,J1,22,30,30,22,20,12,8
8708,random,rational,J1,6,30,30,6,6,4,2
8709,random,rational,J1,3,30,30,3,2,2,0
8710,random,rational,J1,10,30,30,10,8,6,2
8711,random,rational,J1,0,30,30,0,0,0,0
8712,random,rational,J0,30,0,0,30,0,0,0
8713,random,rational,J1,10,30,30,10,8,5,3
8714,random,rational,J1,7,30,30,7,6,3,3
8715,random,rational,J1,11,30,30,11,7,5,2
8716,random,rational,J0,30,16,16,30,8,3,5
8717,random,rational,J1,4,30,30,4,2,2,0
8718,random,rational,J1,5,30,30,5,6,4,2
8719,random,rational,J0,30,25,25,30,16,9,7
8720,random,rational,J1,0,30,30,0,6,0,6
8721,random,rational,J1,13,30,30,13,20,8,12
8722,random,rational,J1,25,30,30,25,24,16,8
8723,random,rational,J1,23,30,30,23,25,13,12
8724,random,rational,J1,3,30,30,3,2,1,1
8725,random,rational,J1,13,30,30,13,14,5,9
8726,random,rational,J1,29,30,30,29,24,11,13
8727,random,rational,J0,30,17,17,30,29,19,10
8728,random,rational,J1,5,30,30,5,7,3,4
8729,random,rational,J1,13,30,30,13,17,6,11
8730,random,rational,J1,29,30,30,29,26,14,12
8731,random,rational,J1,29,30,30,29,20,15,5
8732,random,rational,J1,0,30,30,0,1,0,1
8733,random,rational,J1,2,30,30,2,9,0,9
8734,random,rational,J1,3,30,30,3,3,2,1
8735,random,rational,J1,13,30,30,13,10,7,3
8736,random,rational,J1,27,30,30,27,26,12,14
8737,random,rational,J1,0,30,30,0,0,0,0
8738,random,rational,J1,17,30,30,17,17,10,7
8739,random,rational,J1,4,30,30,4,5,2,3
8740,random,rational,J0,30,10,10,30,8,3,5
8741,random,rational,J1,15,30,30,15,16,8,8
8742,random,rational,J0,30,6,6,30,9,5,4
8743,random,rational,J1,26,30,30,26,19,11,8
8744,random,rational,J1,19,30,30,19,17,6,11
8745,random,rational,J1,3,30,30,3,3,1,2
8746,random,rational,J1,4,30,30,4,4,3,1
8747,random,rational,J1,3,30,30,3,3,1,2
8748,random,rational,J1,11,30,30,11,7,6,1
8749,random,rational,J1,24,30,30,24,21,12,9
8750,random,rational,J0,30,23,23,30,20,12,8
8751,random,rational,J1,17,30,30,17,19,9,10
8752,random,rational,J1,23,30,30,23,23,10,13
8753,random,rational,J1,23,30,30,23,18,11,7
8754,random,rational,J1,7,30,30,7,5,3,2
8755,random,rational,J1,3,30,30,3,4,1,3
8756,random,rational,J1,7,30,30,7,13,4,9
8757,random,rational,J1,16,30,30,16,17,10,7
8758,random,rational,J1,20,30,30,20,23,10,13
8759,random,rational,J1,0,30,30,0,1,0,1
8760,random,rational,J1,0,30,30,0,0,0,0
8761,random,rational,J1,3,30,30,3,6,2,4
8762,random,rational,J1,4,30,30,4,9,2,7
8763,random,rational,J1,28,30,30,28,21,9,12
8764,random,rational,J1,24,30,30,24,23,14,9
8765,random,rational,J1,9,30,30,9,10,4,6
8766,random,rational,J1,25,30,30,25,19,13,6
8767,random,rational,J0,30,3,3,30,8,6,2
8768,random,rational,J0,30,11,11,30,11,8,3
8769,random,rational,J1,21,30,30,21,22,11,11
8770,random,rational,J1,0,30,30,0,0,0,0
8771,random,rational,J1,6,30,30,6,6,3,3
8772,random,rational,J1,1,30,30,1,2,1,1
8773,random,rational,J1,1,30,30,1,2,0,2
8774,random,rational,J1,2,30,30,2,3,1,2
8775,random,rational,J1,3,30,30,3,3,2,1
8776,random,rational,J1,21,30,30,21,16,9,7
8777,random,rational,J1,13,30,30,13,16,8,8
8778,random,rational,J1,5,30,30,5,4,4,0
8779,random,rational,J0,30,17,17,30,13,5,8
8780,random,rational,J1,10,30,30,10,10,4,6
8781,random,rational,J1,1,30,30,1,4,0,4
8782,random,rational,J1,3,30,30,3,4,3,1
8783,random,rational,J1,12,30,30,12,15,7,8
8784,random,rational,J1,12,30,30,12,19,8,11
8785,random,rational,J1,8,30,30,8,6,4,2
8786,random,rational,J0,30,27,27,30,28,15,13
8787,random,rational,J1,0,30,30,0,1,0,1
8788,random,rational,J1,28,30,30,28,25,15,10
8789,random,rational,J1,12,30,30,12,10,6,4
8790,random,rational,J1,3,30,30,3,3,0,3
8791,random,rational,J1,2,30,30,2,2,1,1
8792,random,rational,J1,2,30,30,2,2,1,1
8793,random,rational,J1,20,30,30,20,19,10,9
8794,random,rational,J1,6,30,30,6,6,2,4
8795,random,rational,J1,0,30,30,0,0,0,0
8796,random,rational,J0,30,6,6,30,6,3,3
8797,random,rational,J1,0,30,30,0,1,0,1
8798,random,rational,J1,19,30,30,19,17,8,9
8799,random,rational,J0,30,24,24,30,20,14,6
8800,random,rational,J1,10,30,30,10,12,4,8
8801,random,rational,J1,7,30,30,7,11,5,6
8802,random,rational,J1,7,30,30,7,8,5,3
8803,random,rational,J1,16,30,30,16,20,7,13
8804,random,rational,J1,10,30,30,10,16,6,10
8805,random,rational,J1,16,30,30,16,12,7,5
8806,random,rational,J1,9,30,30,9,4,3,1
8807,random,rational,J1,14,30,30,14,17,7,10
8808,random,rational,J1,24,30,30,24,27,11,16
8809,random,rational,J1,18,30,30,18,23,11,12
8810,random,rational,J1,25,30,30,25,26,15,11
8811,random,rational,J1,7,30,30,7,6,2,4
8812,random,rational,J1,6,30,30,6,9,2,7
8813,random,rational,J1,0,30,30,0,0,0,0
8814,random,rational,J1,24,30,30,24,25,13,12
8815,random,rational,J1,6,30,30,6,4,3,1
8816,random,rational,J1,22,30,30,22,23,10,13
8817,random,rational,J1,1,30,30,1,2,1,1
8818,random,rational,J1,5,30,30,5,5,1,4
8819,random,rational,J1,19,30,30,19,20,12,8
8820,random,rational,J1,14,30,30,14,16,8,8
8821,random,rational,J1,2,30,30,2,2,1,1
8822,random,rational,J1,17,30,30,17,20,10,10
8823,random,rational,J0,30,10,10,30,7,4,3
8824,random,rational,J1,0,30,30,0,1,0,1
8825,random,rational,J1,12,30,30,12,13,4,9
8826,random,rational,J1,3,30,30,3,3,2,1
8827,random,rational,J1,2,30,30,2,2,1,1
8828,random,rational,J1,13,30,30,13,11,7,4
8829,random,rational,J1,8,30,30,8,8,4,4
8830,random,rational,J1,23,30,30,23,25,12,13
8831,random,rational,J1,12,30,30,12,15,6,9
8832,random,rational,J1,18,30,30,18,15,11,4
8833,random,rational,J1,7,30,30,7,8,3,5
8834,random,rational,J1,2,30,30,2,3,0,3
8835,random,rational,J1,1,30,30,1,2,0,2
8836,random,rational,J1,0,30,30,0,1,0,1
8837,random,rational,J1,2,30,30,2,2,2,0
8838,random,rational,J1,0,30,30,0,0,0,0
8839,random,rational,J1,27,30,30,27,24,12,12
8840,random,rational,J0,30,13,13,30,15,8,7
8841,random,rational,J1,25,30,30,25,17,10,7
8842,random,rational,J0,30,12,12,30,24,17,7
8843,random,rational,J1,6,30,30,6,7,3,4
8844,random,rational,J1,11,30,30,11,12,6,6
8845,random,rational,J1,2,30,30,2,5,2,3
8846,random,rational,J1,2,30,30,2,4,1,3
8847,random,rational,J1,0,30,30,0,0,0,0
8848,random,rational,J1,19,30,30,19,19,10,9
8849,random,rational,J1,19,30,30,19,16,10,6
8850,random,rational,J1,19,30,30,19,22,11,11
8851,random,rational,J0,30,28,28,30,26,15,11
8852,random,rational,J1,7,30,30,7,7,3,4
8853,random,rational,J0,30,2,2,30,1,0,1
8854,random,rational,J1,13,30,30,13,11,7,4
8855,random,rational,J1,28,30,30,28,29,18,11
8856,random,rational,J1,10,30,30,10,6,6,0
8857,random,rational,J1,9,30,30,9,10,5,5
8858,random,rational,J1,25,30,30,25,25,12,13
8859,random,rational,J1,18,30,30,18,17,10,7
8860,random,rational,J1,0,30,30,0,0,0,0
8861,random,rational,J1,3,30,30,3,7,2,5
8862,random,rational,J1,12,30,30,12,17,9,8
8863,random,rational,J1,29,30,30,29,24,15,9
8864,random,rational,J0,30,5,5,30,4,1,3
8865,random,rational,J0,30,0,0,30,0,0,0
8866,random,rational,J0,30,10,10,30,6,3,3
8867,random,rational,J0,30,24,24,30,12,3,9
8868,random,rational,J0,30,29,29,30,27,14,13
8869,random,rational,J0,30,27,27,30,18,12,6
8870,random,rational,J1,3,30,30,3,3,1,2
8871,random,rational,J1,15,30,30,15,16,7,9
8872,random,rational,J1,27,30,30,27,22,9,13
8873,random,rational,J0,30,2,2,30,1,1,0
8874,random,rational,J1,18,30,30,18,23,10,13
8875,random,rational,J1,7,30,30,7,5,4,1
8876,random,rational,J1,2,30,30,2,2,1,1
8877,random,rational,J1,0,30,30,0,0,0,0
8878,random,rational,J1,9,30,30,9,7,4,3
8879,random,rational,J0,30,3,3,30,2,1,1
8880,random,rational,J1,22,30,30,22,19,9,10
8881,random,rational,J1,0,30,30,0,0,0,0
8882,random,rational,J1,19,30,30,19,22,6,16
8883,random,rational,J1,10,30,30,10,14,7,7
8884,random,rational,J1,26,30,30,26,21,12,9
8885,random,rational,J1,3,30,30,3,2,2,0
8886,random,rational,J1,5,30,30,5,3,3,0
8887,random,rational,J1,29,30,30,29,24,13,11
8888,random,rational,J0,30,25,25,30,19,16,3
8889,random,rational,J1,11,30,30,11,10,7,3
8890,random,rational,J1,2,30,30,2,3,1,2
8891,random,rational,J1,2,30,30,2,2,0,2
8892,random,rational,J1,20,30,30,20,13,4,9
8893,random,rational,J1,15,30,30,15,18,7,11
